Afghanist…"	2
Afghanis…"	8
Afghani…"	1
Afghan…"	2
Afg…"	6
After	4
Af…"	4
Again	1
Aghanistan	1
Air	5
Al	1
Alencar	1
All	37
America	29
America"	3
AmericaFirst	1
AmericaFirst"	3
AmericaIsBack	1
American	5
Americans	3
Americas	2
And	6
Annymus	1
Another	1
Applause	2
Aprilin	1
ArabAmerican	1
Are	1
Armada	1
Army	7
Assad	1
Así	1
Authorizing	1
Awaiting	2
A…"	16
B	2
BACK	7
BE	1
BETTERSTRONGER	2
BIG	1
BIGGER	2
BOMB	4
BOMBING	2
BOMBS	1
BOSS	6
BOYS	1
BREAKING	1
BS	2
BUT	2
Back	1
Be	1
Beautiful	1
Been	1
Beret	3
Beritadunia	1
Best	2
Big	5
Bigger	4
Biggest	5
Bill	1
Blast	5
Bless	1
Blowbackv…"	2
Bom	1
Bomb	27
Bomb"	1
BombISIS"	1
BombaScary	1
Bombe	1
Bomben“"	1
Bombing	5
Bombings	1
Bombs	24
Bombs<U+B77C><U+B294>	6
BombsMOAB	1
BombsMedia	2
Bombs’	6
Bombs’—	1
Bombs”	1
Bo…"	1
Brent	1
Briefing	2
Bush	1
But	5
By	1
Bürgschaft	2
CAN	1
CIA	1
CLEAN	2
CNN	3
Cable	1
Cake	1
California	1
Carter	4
Cause	10
Caves	4
Cdr	2
Central	2
ChickenHawk	1
Chief	1
Clean	1
Clinton	2
Collusion	2
Coming	2
Command	3
Commander	1
Common	1
Con	1
Confirms	1
Congress	4
Contra	1
Corea	1
CsGo	1
C…"	1
DC	1
DEFUND	1
DIDN’T	4
DISTRACT	1
DO	1
DOD	7
DOESNT	2
DOLLAR	2
DROPPED	3
Daesh"	1
Daeshminutesfr…"	1
Day	1
De	1
Defense	2
DemForce"	1
Dement	1
DemocratsRepublicansNeoliberal	1
Dems	1
Dems"	1
Departure	3
Depleted	1
Dept	2
Destroys	3
Did	2
Die"	1
Died	1
Distracts	1
Do	5
Dobbs	2
Does	1
Doesnt	1
Donald	6
Dont	3
Draw	1
Drop	2
Dropped	7
Drops	15
Dust	1
ECONOMY	8
EEUU	2
EU	3
EVEN	1
EVIL"	1
EasterPassover	5
Edgewood	1
Einsatz	1
El	1
En	1
Enough	15
Estado	1
EstadoIslámico	1
EtatsUnis	2
Even	2
Ever	1
Ever"	2
ExplainedWhat	1
E…"	1
FBI	10
FBN	2
FCKER<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E30>	1
FIRST	1
FLINT	2
FOR	2
FUCK	6
Factor	4
FalseFlagthen	1
FeelTheBern	1
Fighters	2
First	8
First…"	1
Fk	1
Flashfest	1
Flint	28
FlintMI	1
Flints	11
Flintyears	1
For	1
Force	1
Foreign	3
Former	4
Fox	1
From	2
Fru	1
G"	1
GBU	24
GBUB	5
GHQ	1
GIRLS	1
GOP	1
GWB	1
Gary	1
Gave	1
Geld	2
Gen	3
General	1
Geschichte	1
GetSome	2
Go	1
God	2
Going	2
Good	1
Google	1
Got	2
Great	2
Green	3
Group	3
G…"	1
HAD	1
HAPPY	1
HAVEMILLION	2
HOL…"	2
HOUSE	1
Hamid	1
Happy	6
Haqqani	1
Has	1
He	7
Heaven	3
Hell"	1
Here	1
Heres	4
Herkunftsland	1
Hes	2
Hilary	2
Hillary	7
Hiroshima	1
Hiroshimakilotons	6
Historia	1
Historical	1
History	6
Hits	1
Holds	2
Hollywood	1
House	2
How	2
Hq	2
Huge	1
HumanidadAfghanistan"	1
Huset"	1
Hu…"	1
I	29
IEDsattacks	1
IF	1
IN	2
IS	6
ISIL	3
ISIS	190
ISIS"	5
ISISK	3
ISISUSA	1
ISIS…"	1
ISIS……"	1
ISI…"	1
ISLAMIC	5
Ideologies	1
Idlib	1
If	4
Im	7
ImpeachTrump	1
In	17
Indian…"	3
Indivisi…"	1
Info	1
Iowa	1
Iraq	4
IraqAfghanistan	1
IraqAfghan…"	1
Iraqinnocent	4
Irony	1
Is	17
Isis	5
Islamic	7
Islámico	1
It	4
Its	3
It’s	3
I…"	3
JOBS	8
JUST	1
Jan	1
Jatuhkan	1
Jesus	1
Jihadi	2
John	1
Johnson	1
Join	2
Jong	3
JuevesSanto	3
Just	5
KEPTliterally	1
KIA	1
KNEW	1
KNOCK	1
Karzai	1
Keane	15
Keep	4
Khorasan	3
Kids	1
Kill	1
KilledISIS	2
Kim	3
Kompleks	1
Korea	21
Korea"	7
Koreaflies	1
Korean	2
Koreanow	1
Koreans"	1
Koreawhere	1
Kuat	1
L	1
LARGEST	2
LAX	1
LIVE	1
La	1
Laden"	2
Land	1
Largest	6
LeT	1
Leftists	1
LenaDunham	1
Les	2
Lets	2
Liberal	2
Liberal"	2
Liberals	4
Listen	3
Look…"	1
Los	8
Lunches	1
M	7
MAGA	15
MAGA"	4
MAN	6
MA…"	5
MM	2
MOAB	247
MOAB"	6
MOABAfghanistan	3
MOABCNNs	1
MOABfirecracker	1
MOABs	1
MOAB…"	7
MOBA…"	2
MOTHER	4
MOTHEROFALLBOMBS	1
MO…"	4
MadDogMOAB	1
Maddog	1
Made	1
Magic	1
Maher	1
Major	1
Manhattan	1
MarALago	1
Mark	1
Marker	1
Marxist	1
Massive	6
Mattis	1
Maybepeople	1
McAlesterNews"	1
Md	1
Meals	14
Mean	1
Media	10
Melting	2
Merica	1
Messages	7
Michigan	4
Michigans	4
Military	2
Military…"	1
Militer	1
Million	2
Mine	8
Mit	2
Moab	2
Monday	7
More"	5
Moscow	1
Mother	32
MotherOfAllBombs	9
MotherOfAll…"	1
Motherofallbombs	1
Mothers	1
Motivators	2
Mr	1
Muslim	3
Muslims<U+2191>	1
My	7
N	7
NAU	1
NEAschool	13
NEWS	1
NK	1
NKorea	8
NONNUCLEAR	1
NOW	2
Nagasakikilotons	6
Nangahar	2
Nangarhar	8
Nangarhar"	1
NangarharProvince	1
Nasty	15
Navy	3
NeverForget	1
News	5
Next	3
Nicholsof	1
Nicholson	3
Nick	1
No	16
NoALaGuerra	1
Nobody	4
Non	1
NonNuclear	3
Nonpenetrating	4
Norte	1
North	23
NorthKoreaAfghanistan	1
NorthKo…"	3
Not	4
Now	11
Nowpound	1
Nuclear	1
Nusra	1
OF	1
OK	1
OKd	1
ON	3
Obama	13
Obamas	1
Of	10
Oh	2
On	13
One	1
Orders	1
Ordinance	1
Ordnance	4
Osama	2
Ours	1
Out	2
PARENTHOOD	1
PLANNED	1
PLEASE	10
POTUS	4
Pablito	1
Pak	6
Paki	1
Pakistan	1
Pakistans	1
Paktia	1
Pak…"	2
PaptingAFool"	1
Parenthood	15
Partridge	1
Party	1
Paton	1
PeaceThroughSt…"	1
PelletgunsWill	3
Peninsulanow	2
Pentagon	1
Pentágono	1
People	2
Planned	15
Poli	1
Policy"	3
Politics	1
Post"	2
Pound	1
Pregnant	2
Presidency	1
President	44
PresidentTrump	1
PresidentTrumpRocks	2
PresidentTrumpjust	3
Press	2
Priorities"	2
ProUS	1
Promi…"	8
Province	6
P…"	1
Qaeda	1
REPORTERS	1
RETWEET	12
RIGHT	6
RT	2
RUSSIA	1
RUSSIAGAT…"	3
Radical	3
RadicalIslamicTerrorists	1
Raids	4
Rangers	4
Read	5
RedLine	1
Release"	1
Reports	2
Resist	3
Retired	1
Rock	3
Role	1
Room	2
Rosie"	1
Russia	8
Russian	1
R…"	1
SAY	1
SHIT	5
STILL	3
STUNT	38
STUNTS	4
Sahar…"	1
San	1
Sands	1
Saturday	1
Sean	2
SecDef	4
See	1
Sense	1
Sent	7
Served	1
Sgt	2
Shell	1
Show	2
Sicheres	1
Sie	2
Sincer…"	1
Situation	2
Sol…"	1
Somalia	1
Someone	2
Spc	1
Spicer	2
Staff	1
Standing	2
State	14
States	14
Stateside	1
Strategy	1
Strike	1
Stronghold	3
Støjberg	1
Sums	2
Syria	138
Syria"	1
SyriaAfghanistan	2
SyriaAfghanistanWeek	1
SyriaNorth	2
Syriahoax	1
Syrian	3
Syrias	1
Syriausing	1
Syria…"	1
TELL	1
THE	1
THEIR	1
THERE	2
TRIGGER	1
TRUMP	1
Take	1
Taliban	3
Talks"	1
Targeting	15
Thank	6
That	1
Thatll	1
Thats	3
The	55
TheResistance	4
TheResistance…"	1
Then	4
They	2
They’re	1
Things	1
This	31
Thnxtrump	1
Those	1
Thuglife	2
Thursday	5
ThursdayThoughts	5
ThursdayTho…"	4
Thu…"	1
Time	4
To	4
Todas	8
Today	1
Tomahawks	1
Top	1
Tremors	2
TreyYingst	1
Trump	216
Trump"	1
TrumpColluded	5
TrumpRussia	9
TrumpRussia"	1
TrumpRussian	1
TrumpRussi…"	6
TrumpTrain"	2
TrumpTrainhave	1
Trumprussia	1
Trumps	16
TrumpsArmy"	1
Trump…"	2
TruthThanks	1
Tr…"	1
Tsar	1
Tultepec"	1
Tunnels	2
Tunnels"	14
U	4
UP	3
US	137
USA	5
USA"	1
Um	1
Un	3
UniteBlue	1
UniteBlue"	1
United	13
Universi…"	1
Uni…"	1
Unleashes	1
Unlike	1
Uranium	1
Use	1
Used	2
Used"	1
VOA"	1
Veterans	1
Vida	3
Video	7
Videos	1
Vietnam	2
View	1
Visit	2
Vita	1
WATER	2
WE	1
WH	1
WHITE	1
WHOS	1
WHY	5
WHY"	1
WINNING	1
WMD	2
WMDs	1
WONT	1
WOULDNT	1
WW	1
WW"	1
WWIII	1
Walsh	1
War	1
Warmonger	11
Wary	1
Way	2
We	21
Weapon	15
Welcomevía"	1
Well	4
WellSuited	15
Were	3
What	4
Wheels	14
White	2
Who	2
Whos	2
Whose…"	5
Why	3
WhyIsTrumpStil…"	1
Wide	1
Widespread	1
Wikileaks	2
Winning"	1
Wirtschaften	1
Wirtschaften…"	1
Wish	1
With	1
Withontalkingleadership	3
Worlds	2
Would	10
YALL	2
YEAH	1
YOU	1
YO…"	1
Yea	1
Yemen	1
Yet	2
Yo	1
You	4
YouUnleash	1
Your	4
aAfghanistan	1
aMile	1
aboutapprov…"	1
achieved	1
action	1
actions	1
action…"	2
activity	1
acts	1
actually	2
adding	1
adjust	1
admin	2
advertisement	1
advisor	4
affect	1
afford	90
afghanistan	9
afghanistan"	1
afghanistanbut	1
afghanistanisnotsafe	1
afghanist…"	1
afterand	1
afteryears	2
afán	1
aggression	1
ago	2
agree	10
aimed	1
air	3
airstrikes	1
al	2
alb	7
alert"	1
alimentar	1
aller	1
allows	1
almost	15
almostyear	1
already	1
also	2
alternative	1
amercados	1
amid	2
amillion	21
ammo	1
amongst	1
amother	1
amount	1
andAssad	1
anderer	2
andmillion	10
another	4
answer	3
anti	2
antiISIS	2
anyone	2
anything	10
apologize	1
apology	1
apound	1
approval	1
approxmillion	1
aprender	1
aprendido	1
archenemy	1
area	8
arent	1
arepeople	1
around	12
arrived	4
arsenal	10
arts	1
asked	2
asociopath	11
ass	1
assof	1
asusta	1
ataca	1
atest	7
attack	3
attacked	1
attackerat	1
attacks	5
attempts	1
auspol…"	1
authorisation	4
authorise	4
authorised	1
authorization"	1
authorized	1
away	8
awe	1
b	10
babies	1
baby	2
back	6
bahwa	1
bald	1
banned	1
barbarity	1
bases	1
basic	1
battlefield	3
beautiful	3
beef	1
begge	1
behind	6
beings	14
believes	3
belt	1
benefits	1
best	4
bet	5
better	4
big	4
bigger	3
biggest	20
bill	1
billion	2
billions	7
bin	2
birds	1
bitch	1
black	3
blast	19
bleeding	1
bleibis…"	1
blew	15
blodprop	1
blooded	3
blow	1
blowback	1
body	1
bomb	323
bomb"	2
bomb<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E30>	3
bombMother	1
bombThe	1
bomba	8
bombas	4
bombasImagen	1
bombe	1
bombed	25
bombes	3
bombing	13
bombing"	11
bombingas	1
bombings	1
bombknown	7
bomblbs	8
bombs	60
bombs"	2
bombsThe	1
bombsVIA"	1
bombsapplause	1
bombs’	2
bombs’"	1
bombs”	11
bombs…"	1
bomb…"	16
border	1
borderIndia	3
bo…"	4
brain"	4
brave	2
brazenly	3
breve	1
bribed	1
briefing	2
brings	4
brown	1
brutal	1
bubblegum	2
budget	13
build	1
bullet	1
burn	1
buscando	1
byas	2
b…"	5
cake	4
call	1
called	7
calls	1
camp	1
campaign	3
campaigned	1
can	9
cant	115
care	8
care…"	1
cartoon	2
case	8
casuales	1
casually	1
catching	2
causing	1
cave	5
caves	8
ce	2
chance	8
change	1
changed	2
chaotic	1
chapter	1
che	1
cheer	1
chew	1
childhood	5
children	5
childrenkilled	1
childrens	1
choking	3
cities	1
city…"	1
civil	1
civilians	7
claiming	5
clean	92
cleaning	5
clearly	1
coasterReally	1
cockroaches	2
coherent	3
cohe…"	2
collateral	1
collusion	11
colossal	4
combat	4
combat"	1
combatht…"	2
combat…"	1
comb…"	3
come	1
comment	5
community	1
como	2
comp	1
compares	3
comparison	1
complex	8
complexes	1
comprehends	4
concede	2
concerned	1
concerning	1
concrete	10
concussive	1
condemn	5
conference	4
conflictos	8
conspiracies"	1
contacts"	1
contra	2
conventional	1
cornflakes	3
corroborating	10
cosas	1
cost	8
costcredithttp…"	16
costmillion	15
costs	1
costvia…"	1
costó	1
couldnt	1
couldve	1
countries	2
countrieskilling	1
country	5
course	1
coverage	1
crap	3
crazy	5
created	5
cricket	1
criminal	1
crisis	15
criticslet	1
cr…"	1
cualquiera"	1
cuando	1
current	1
currently	1
custody	10
da	1
daily	2
damage"	2
damn	1
dan	1
dangerous	5
day	8
day"	1
daykill	2
days	8
dañar	1
de	34
deEEUU	1
dead	6
deadlier	10
deafening	1
death	4
debtbut	1
decades	1
decided	1
deciden	1
decision	8
decisions	3
declared	1
defeat	12
defectors	1
defense	1
defensive	3
defund	1
del	11
delegateobfuscate"	1
deliver	2
delivered	1
dem	1
denounces	1
deploys	1
deport	1
deported	1
der	1
des	1
descend	1
description	1
deserted	1
después	1
destroy	12
destroyed	1
destruction	1
desubicada	1
details	1
detonate	1
detoneladas	2
di	4
dice	1
didnt	22
die	3
died	1
dinero	2
directtake	1
discovered	1
discuss	4
distract	7
distracted	2
distraction	7
distruggere	1
ditonnellate	1
diverted	1
doble	1
dodged	1
doesnt	3
dollar	2
dollars	6
done	2
dont	19
doubled	1
dragged	2
drink	1
driving	1
drop	53
dropped	188
dropped"	1
droppedMillion	1
droppedlbs	1
dropping	37
drops	79
dropspound	1
drown	10
drppped	1
drug	2
drunk"	1
dubbed	1
dude	1
dumping	1
dysfunction	1
døden	1
døtre	1
e	1
eagle	1
earthquakes	1
easily	3
eastern	2
education	6
educationgiving	1
effort	1
eine	2
either	2
el	10
else	3
em	6
emails	1
empty	4
en	12
encouraging	7
end	3
endured	1
enormous	1
enough	7
ensuring	1
entire	14
enviar	1
environmenthealthcare	1
environmenthealthcar…"	4
envía	1
epic	1
equivale	1
er	1
erectile	1
es	3
escalating	2
escucha	1
esos	8
essentially	2
estar	1
este	1
estimated	1
even	8
evening	1
events	1
ever	15
ever"	1
every	6
everybody"	1
everyone	1
everything	8
everythingnot	4
everywhere	1
evidence	12
evil	1
exactly	8
except	1
excited	3
exclusive	3
expects	1
explain	1
explosions	3
explosives	1
extinguir	1
extremely	5
eye	1
fact	2
failed	3
failure	1
fall…"	1
family	1
fans	1
far	1
faux	3
feel	1
feeling	1
feels	1
felt	1
female	1
fester	2
feverishly	1
fighter	1
fighters	8
fig…"	1
finally	1
find	3
finish	1
first	28
firstdaysis	2
fit	1
fits	1
five	1
fix	25
flags	1
flees	2
fn	1
focus	2
fois	1
following	2
fooled	2
fools	1
footage	4
force	2
forces	8
foreign	4
forget	7
forgotten	1
form	1
foryears	4
forza	1
franceVIDEO	1
freaking	1
free	1
friendsinfluence	1
frighten	1
fromht…"	8
fuck	1
fucked	1
fuckers"	1
fucking	2
fue	1
full	1
functioning	4
funding	6
funnier	1
future	4
f…"	10
gas	4
gave	5
gegen	1
generals	4
get	3
gets	1
getting	1
giant	2
ginormous	1
give	1
given	4
gives	2
giving	1
glad	1
go	14
goes	2
going	8
gone	2
gonna	9
good	5
goodie	4
google	2
googleplay	1
gop	1
got	5
government	2
great	2
greenlit	2
grief	1
gross	1
group	1
groups	2
growing	8
größte	1
guerraSi	3
guerras	9
guess…"	1
gue…"	1
gutting	14
guys	2
g…"	2
ha	2
hails	2
half	1
happen	8
happens	4
har	2
hasnt	1
havent	1
ha…"	1
headband	1
headed	1
heads	1
health	1
healthcare	5
healthcare"	1
healthcar…"	1
hear	1
heard	1
hecho	1
hell	1
help	3
helps	1
hemos	1
hes	7
hide	1
higher	1
hightailed	1
hijos	1
hip	1
history	5
history"	6
hit	5
hits	4
hold	4
home	1
homeless	1
honor	1
hope	2
horse	2
http…"	4
htt…"	3
ht…"	5
hubieran	1
huge	2
humana	1
humans	1
hundreds	4
hunger	5
hypocrisy	8
h…"	2
ideologies	1
idropbombs"	1
ignores	1
image	1
impact	4
impatient	1
impeacht…"	11
implications	3
impressed	3
improve	2
incapaces	1
increasing	8
indianews	1
indiedevsuchileaks	1
indiscriminately	1
ineffective	2
infamia	1
info	1
inhumanity	1
initiation	1
inners	1
innocent…"	1
instead	10
insurgent	2
intended	1
interested	1
interventionism	1
invasion	1
invento	8
inyears	1
inyrs	1
ironically	1
ironía	1
isis	1
isnt	3
ist	2
job	2
joined	1
joins	4
joke	1
joking	1
jumped	1
just	115
justice	1
k	3
keep	11
keeping	3
kickass	1
kids	1
kill	5
killUSbacked	2
killaryyyy	1
killed	17
killed"	1
killed…"	1
killing	9
kissing	1
knew	2
know	9
known	1
knows	1
kommt	1
konventionelle	1
kunduz"	1
kvinde	1
la	27
lanciano	1
lanza	5
lanzada	1
lanzado	1
lanzo	1
lanzó	1
large	2
larger	1
largest	87
larguent	2
las	12
last	1
laten	1
later	7
latest	10
launch	10
launchmissiles	10
lb	13
leader	1
learned	1
lee	1
left	1
leicht	2
les	2
lets	1
letting	1
lid	10
lien	1
lies	1
life	2
like	27
list	11
listening	3
listens	4
literally	8
little	1
live	16
living	1
li…"	1
llego	1
lo	4
loco	1
long	10
longer	5
looking	8
looks	6
los	4
lose	1
lots	1
love	1
loved	1
loves	1
loveunderstandingISIS	1
lunch	13
mad	1
maddow…"	1
made	4
madre	5
madriguera	1
maimed	1
make	1
man	3
manos	1
many	2
maps	1
marks	1
mass	6
massive	9
matarlas	1
match	1
matchmoabgamedev	1
may	3
mayor	1
meals	1
meal…"	86
means	1
means"	1
meant	1
measured	2
medical	5
mejor	1
melting	1
members	6
mengatakan	1
mensaje	1
menwomen	1
mere	3
mereka	1
mes	1
mess	6
message	4
messages	1
micTrump	4
middle	16
miedo	1
might	3
mile	15
miles	1
mile…"	2
military	52
million	2
missed	1
missile	8
missiles	2
missing	2
mission	4
mistakenly	2
moab	13
modern	1
money	45
months	2
morally	1
morir	1
morning	3
mother	35
motherofallbombs	1
mot…"	1
mourn	1
move	1
msnbc	1
much	6
muertes	9
mujahedeen	2
mundo	9
muslims	1
must	5
musulmanes	1
más	3
mère	2
m…"	3
n	1
nacen	8
nada	3
nadie	1
narrative	1
national	5
nationalguard	1
near	4
nearingconsecutive	2
need	4
needs	10
neither	3
nel	1
network	1
networks	2
never	1
new	1
news	3
newsroom	2
next	3
nextyears…"	1
nobody	1
nofor	1
non	16
nonnuclear	90
nonnuke	9
nonuclear	2
nothing	1
noticeIm	1
now	26
nowhere	17
nowonsaying	3
nuclear	27
nucléaireAfghanistan	1
nuke	2
nuke"	3
number	1
nur	2
nurtureGIVE	1
nutcase	1
nu…"	2
n…"	12
objetivo	2
oboma	1
odd	2
ofUS	1
office	1
officials	2
oflb	2
og	1
oldie	4
onMSM	2
onbetween	1
one	115
ones	1
onmissiles	86
ont	1
onto	1
op	1
opened	1
operating	1
operation	3
opium	1
oppose	1
op…"	1
orange	1
ordering	2
ordnance	1
outrage	2
outraged	1
outta	2
padres	1
paid	12
papas	1
para	1
parks	1
part	2
party"	1
pas	3
past	2
paying	2
payitMOAB	3
paz	1
peace"	1
pena<U+0CA5><U+0CA5>"	1
people	18
peopleAlmostpeople"	1
peor	9
pero	2
person	4
personas	1
perspective	1
photos	10
pics	1
pies	1
pipes	1
pirotecnia	1
pjnet	1
place	1
plane	1
plane"	1
planes	2
planning"	1
planni…"	1
playing	2
please	1
pleased	1
plus	1
pmET	3
pobresitos	1
poderosa	3
podido	1
policy	2
policyis	2
politely	1
política	8
pone	1
poorest	1
popularity	9
popula…"	1
por	4
porque	1
pound	12
pour	1
power	3
powerf"	1
powerfu"	1
powerful	1
po…"	1
practice	1
praises	1
pre	1
preocuparía"	1
preposterous	1
presence	3
presidency	1
president	1
presidential	1
preside…"	2
press	4
pretty	2
primera	2
pro	1
problem	2
probs	1
production	1
professor	1
profs	1
programs	27
progress	10
promise	3
promised	5
promises	1
promises<U+2764><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+393C><U+3E39>	3
promisesbig	3
propaganda	2
propósito	1
protecting	2
proud	1
proves	1
provides	1
province	3
proxies	1
próxima	1
public	1
puede	1
puedes	1
puissante	1
put	1
quarter	2
que	8
question	4
questions	2
quiet	1
quit	1
racist	1
radius	18
radiusmiles	1
rag…"	1
ramt	1
rape	2
rather	1
rattling	2
raza	1
re	2
reactsThe	1
reading	1
realized	1
really	2
reason	1
rebel	1
recent	12
recently	2
recruitment	1
red	3
reference	6
referencial	1
refuses	2
regarding	3
related	1
religión	8
relinquishing	3
remember	3
repair	1
repealAU…"	3
repeatedly	2
report	1
reportedly	2
reports	3
research	5
resist	5
resorting	2
responds	1
response	2
responsibility	6
responsibi…"	1
responsible	1
retaliates	1
retaliation"	1
reveals	1
reverses	1
revés	1
re…"	1
ride	4
right	5
right"	1
roll	1
rule	1
rumbo	1
run	1
russiagate"	6
s	10
sabe	1
sabers	2
saddo	1
said	37
save	2
saved	4
say	12
saying	4
says	12
says"	1
scarierTrump	1
scaryon	1
schoolshealth	7
scrubbed	1
se	1
searching	1
secret	1
security	5
see	5
seems	3
senator	1
send	3
sending	3
sentido	1
series	7
severe	1
señala	1
share	1
ship	1
shit	18
shock	1
shockwavesmiles	1
show	1
showed	8
shows	13
shut	1
side	2
siglos	1
signing	1
siguiente	1
silence	1
silent	1
simply	1
sin	1
sincerely	1
single	6
singlemillion	2
sings	1
sinking	1
sister	1
sitting	4
six	2
si…"	1
skal	1
skip	1
small	1
smartphonemobilenews	1
smh"	1
smiling	1
smugglers	2
snowflakes	1
sobering	1
social	14
sociopath	3
soldiers	1
solo	1
solve	6
somebody	1
someone	4
something	2
son	9
sound	1
source	1
sources	4
specific	10
spell	4
spending	1
spendmillion	86
spent	17
spentmillion	1
spokesman	2
st	1
start	2
started	2
starting	1
state	1
staten	1
states	2
stay	2
stead	3
still	8
stop	8
stopthe…"	1
stories	2
story	1
strategic	1
strategy	1
strike	15
strikes	3
striking	1
stri…"	2
stronger	4
strongest	5
strongly	2
stuck	1
stupid	1
style	1
su	5
successful	6
suffered	1
suggest	1
suggests	1
support	11
supported	3
supporters	6
sur	2
sure	2
sus	1
sushi	1
suspect	2
sweet	2
sympathizers	1
system	4
systems	2
t"	1
take	10
taken	1
taking	2
talk	1
talking	4
target	3
targeted	2
targeting	4
targets	6
tar…"	1
taught	1
taxpayermillion	3
tea	1
tear	1
telah…	1
tell	7
temps	1
terrifying	1
terror	1
terrorism	3
terrorist	2
terrorists	11
terrorist…"	1
terror…"	1
test	2
thanISIS	4
thatinfluen…"	1
thats	1
thepresidency	1
theyre	3
thing	9
think	7
thi…"	13
thought	4
threat	1
threatening	6
threatens	1
three	2
three…"	15
throws	2
th…"	4
tied	2
tiene	1
tightened	1
til	1
time	23
timeHello	1
timed	1
tinyhands"	1
tirano	1
tired	1
tiró	1
title	1
titular	1
toafghanistan	1
todas	4
today	47
today"	4
today<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+623C><U+3E31><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+623C><U+3E31><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+623C><U+3E31>"	1
todays	1
todos	1
token	1
told	5
tol…"	4
ton	1
tonight	4
tonightnot	1
tonite	6
tons	1
top	4
total	9
tous	1
toutes	2
towards	1
town	1
treason	1
trending	1
tribal	1
trickling	1
tried	1
trump	13
trumpified	1
trumps	1
truth	1
try	1
trying	3
tryingtoproveshestoughwhod	16
tu"	1
tunnel	12
tunnels	3
tunnelsMOAB"	1
tunnelsbut	2
tutte	1
tutto	1
tweet	12
tweet<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E33>"	1
tweets	1
twitter	1
two	1
typical	1
t…"	2
u	8
udvises	1
ummm	1
un	5
una	1
unite	1
universal	1
unleashed	1
unleashes	5
unpopular	2
unremarked	2
unterschreiben	2
unused	4
upon	2
upset	19
us	4
us"	2
usage	1
usar	1
use	14
used	39
used"	1
used…"	1
uses	1
using	6
ustedes	1
utilisé	1
u…"	6
vain	1
vallen	1
vehemently	5
ven	1
versión	1
veterans	2
vez	2
via	3
victim	2
victims	1
victory…"	1
video	3
view	1
vigilant	1
violencias	1
visit	2
volatile	1
vote	16
w	22
waging	2
wake	1
want	3
war	29
warmaking	3
warmongering	16
warmonger…"	2
warns	1
wasbut	1
wasnt	3
watchmil	5
water	113
waves	1
way	10
wa…"	1
weaken	2
weakobama"	1
weapon	20
weapon"	1
weapons	5
website	1
wed	18
week	7
weekend	1
weighedlbs	1
weight	1
weirdos	1
wellmost	1
wenn	2
werent	1
weve	9
whatmillion	2
whats	3
whether	1
whilst	1
whoop	1
wife	1
wikilea…"	1
will	14
win	2
wiped	1
wish	1
without	1
woke	1
woman	3
women	1
won	2
wondering	7
wont	19
won’t	1
words	6
words<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E35>MOAB	1
work	2
working	1
works"	1
world	5
worldnews	1
worlds	3
worry	1
wor…"	1
wouldnt	1
wrath	1
wrecking	1
wrong	2
wyt	1
w…"	10
x	1
y	19
ya	1
yall	3
year	2
years	6
years"	1
yet	15
yet"	2
youGo	1
youMOAB	1
youfor	1
yourvirgins	4
youve	1
yrs	2
zum	1
zündet	1
 Afghanistan"	1
 Afghanistan…"	1
à	1
årig	1
—	7
‘	1
‘Mother	7
‘mother	2
’s	1
“mother	11
“significant”reports	2
„Mutter	1
…	1
…"	195
…dropped	2
…launchedcruise	2
…threatened	2
