"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1136","RT @NewDeals_C21: #free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/HBI2FAR1V4 https://t.c…",FALSE,0,NA,2017-02-16 01:46:45,FALSE,NA,"832043505811877888",NA,"<a href=""https://twitter.com/Ava2_2"" rel=""nofollow"">winrt10</a>","Ava2_2",2,TRUE,FALSE,NA,NA
"1137","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/osO2fopS5J https://t.co/uopDEISLXW",FALSE,0,NA,2017-02-16 01:46:44,FALSE,NA,"832043503169441792",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C52",0,FALSE,FALSE,NA,NA
"1138","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/f3B4zqVPAP https://t.co/9yEYKKikax",FALSE,0,NA,2017-02-16 01:46:44,FALSE,NA,"832043501693042690",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C50",0,FALSE,FALSE,NA,NA
"1139","RT @SICMamas: <ed><U+00A0><U+00BD><ed><U+00B1><U+00A0><ed><U+00A0><U+00BD><ed><U+00B2><U+0084><ed><U+00A0><U+00BD><ed><U+00B2><U+008B>Be your spouse's perfectly passionate #Valentine this year! <U+2698> https://t.co/YT3s3ALnrA<U+2698> https://t.co/3KrMalnmtS",FALSE,0,NA,2017-02-16 01:46:40,FALSE,NA,"832043485729546240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messynestmama",18,TRUE,FALSE,NA,NA
"1140","RT @NewDeals_C25: #free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/XZAeq5Pq9w https://t.c…",FALSE,0,NA,2017-02-16 01:46:37,FALSE,NA,"832043474530742273",NA,"<a href=""https://twitter.com/Ava2_2"" rel=""nofollow"">winrt10</a>","Ava2_2",3,TRUE,FALSE,NA,NA
"1141","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/0eRUZeJ2Gs https://t.co/DW3Fct4wMr",FALSE,0,NA,2017-02-16 01:46:37,FALSE,NA,"832043473037623296",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C25",1,FALSE,FALSE,NA,NA
"1142","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/8zL0DTjck2 https://t.co/QvAXZpDMtC",FALSE,0,NA,2017-02-16 01:46:36,FALSE,NA,"832043470445506561",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C51",1,FALSE,FALSE,NA,NA
"1143","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/UdUSBYTp5W https://t.co/vcrGry8bRP",FALSE,0,NA,2017-02-16 01:46:30,FALSE,NA,"832043443023147008",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C24",0,FALSE,FALSE,NA,NA
"1144","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/uOoTUZNvnl https://t.co/UVYcdAzVjk",FALSE,0,NA,2017-02-16 01:46:29,FALSE,NA,"832043438623301632",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C50",0,FALSE,FALSE,NA,NA
"1145","#makeithappen #valentin #valentine #valentino #9thstreet #philly #southphilly #philadelphia… https://t.co/YVmTJgpsXE",FALSE,0,NA,2017-02-16 01:46:24,FALSE,NA,"832043419484590081",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rimcafe",0,FALSE,FALSE,"-75.15898","39.93438"
"1146","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/XZAeq5Pq9w https://t.co/Ayeb0GC58y",FALSE,0,NA,2017-02-16 01:46:21,FALSE,NA,"832043406583091200",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C25",3,FALSE,FALSE,NA,NA
"1147","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/HBI2FAR1V4 https://t.co/vtl99NrlhP",FALSE,0,NA,2017-02-16 01:46:21,FALSE,NA,"832043405039517696",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C21",2,FALSE,FALSE,NA,NA
"1148","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/wEpdCHHLA9 https://t.co/f42XDopy8i",FALSE,0,NA,2017-02-16 01:46:13,FALSE,NA,"832043375117340672",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C24",0,FALSE,FALSE,NA,NA
"1149","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/A468jW4ahC https://t.co/ORZoCTAf3i",FALSE,0,NA,2017-02-16 01:46:13,FALSE,NA,"832043372743364610",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C20",1,FALSE,FALSE,NA,NA
"1150","RT @NewDeals_C18: #free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/VP6exsOlRs https://t.c…",FALSE,0,NA,2017-02-16 01:46:09,FALSE,NA,"832043357652283392",NA,"<a href=""https://twitter.com/busy_mom32"" rel=""nofollow"">winrt16x</a>","busy_mom32",1,TRUE,FALSE,NA,NA
"1151","RT @deepa_virk: Today i Celebrated #valentine Day by being a part of a social cause ""FreeDentalCareCheckupCamp"" 
For me love is 'Care' so #…",FALSE,0,NA,2017-02-16 01:46:08,FALSE,NA,"832043351927115777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PayalIn61180682",61,TRUE,FALSE,NA,NA
"1152","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/cTK3mtoKJz https://t.co/NzTh5tapHP",FALSE,0,NA,2017-02-16 01:46:06,FALSE,NA,"832043344318627840",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C19",1,FALSE,FALSE,NA,NA
"1153","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/btjgTB5S5I https://t.co/OEIYEuDSm7",FALSE,0,NA,2017-02-16 01:46:04,FALSE,NA,"832043336542326784",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C21",0,FALSE,FALSE,NA,NA
"1154","RT @NewDeals_C14: #free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/yw6ewGLJOR https://t.c…",FALSE,0,NA,2017-02-16 01:46:04,FALSE,NA,"832043335648964610",NA,"<a href=""http://ctriq.org/"" rel=""nofollow"">first twitter bot creationh</a>","mikeben99963223",1,TRUE,FALSE,NA,NA
"1155","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/xcLljZzyac https://t.co/dLKxgyvrtr",FALSE,0,NA,2017-02-16 01:45:59,FALSE,NA,"832043314195132416",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C18",0,FALSE,FALSE,NA,NA
"1156","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/5DB7nKKhUV https://t.co/0VLAVngAyo",FALSE,0,NA,2017-02-16 01:45:57,FALSE,NA,"832043304250392576",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C20",0,FALSE,FALSE,NA,NA
"1157","RT @giveagift4u: Valentine sale <U+203C><U+FE0F>  <U+0E25><U+0E14><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E15><U+0E48><U+0E2D><U+0E40><U+0E19><U+0E37><U+0E48><U+0E2D><U+0E07> <U+0E2B><U+0E21><U+0E2D><U+0E19><U+0E1C><U+0E49><U+0E32><U+0E2B><U+0E48><U+0E21> craftholic <U+0E40><U+0E2B><U+0E25><U+0E37><U+0E2D><U+0E40><U+0E1E><U+0E35><U+0E22><U+0E07><U+0E15><U+0E31><U+0E27><U+0E25><U+0E30> 299<U+0E3F> #craftholic #valentine   #rip<U+0E44><U+0E2D><U+0E14><U+0E2D> https://t…",FALSE,0,NA,2017-02-16 01:45:53,FALSE,NA,"832043290534907904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imnobody_65",177,TRUE,FALSE,NA,NA
"1158","@DarlingRenegade #win #love #Competition #Valentine #business #handmade",FALSE,0,"DarlingRenegade",2017-02-16 01:45:53,FALSE,"832043061999923200","832043289213693952","422841595","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarlingRenegade",0,FALSE,FALSE,NA,NA
"1159","RT @LuciaTassan: Dear Tweeps, 
thanks for follow, RT, <U+2764> and kindness<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
Sending love and wishing a perfect #Valentine <U+2698><ed><U+00A0><U+00BD><ed><U+00B2><U+008C>
I will be Offline<ed><U+00A0><U+00BD><ed><U+00B3><U+00B4> u…",FALSE,0,NA,2017-02-16 01:45:52,FALSE,NA,"832043285258596354",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","julzsg59",70,TRUE,FALSE,NA,NA
"1160","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/2TOZqhrBGH https://t.co/lfselgl0bA",FALSE,0,NA,2017-02-16 01:45:52,FALSE,NA,"832043283798974464",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C17",0,FALSE,FALSE,NA,NA
"1161","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/vwMP8HQqSe https://t.co/CsxVXFI5aD",FALSE,0,NA,2017-02-16 01:45:49,FALSE,NA,"832043271228682240",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C19",0,FALSE,FALSE,NA,NA
"1162","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/YVLoZc4d7t https://t.co/Md6K8Txe8P",FALSE,0,NA,2017-02-16 01:45:45,FALSE,NA,"832043254782763013",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C16",0,FALSE,FALSE,NA,NA
"1163","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/VP6exsOlRs https://t.co/aHSdDgZPHs",FALSE,0,NA,2017-02-16 01:45:41,FALSE,NA,"832043238815068160",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C18",1,FALSE,FALSE,NA,NA
"1164","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/MDRPTnRRKX https://t.co/0TwrwbjxmI",FALSE,0,NA,2017-02-16 01:45:38,FALSE,NA,"832043224780926977",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C15",0,FALSE,FALSE,NA,NA
"1165","<U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3><U+30C7><U+30FC><U+3054><U+306F><U+3093><ed><U+00A0><U+00BD><ed><U+00B8><U+009B><U+2764><U+FE0F>
#valentine #day #cooking #dinner #0214 #happyvalentinesday https://t.co/XeOoTNPEkv",FALSE,0,NA,2017-02-16 01:45:37,FALSE,NA,"832043223656730624",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","maridancer58",0,FALSE,FALSE,NA,NA
"1166","RT @NewDeals_C13: #free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/lfxqvSRW9s https://t.c…",FALSE,0,NA,2017-02-16 01:45:37,FALSE,NA,"832043222805393409",NA,"<a href=""https://twitter.com/aquamarine_1313"" rel=""nofollow"">winrt_14t</a>","aquamarine_1313",1,TRUE,FALSE,NA,NA
"1167","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/0vGmekOdZA https://t.co/tNjJ3onUhL",FALSE,0,NA,2017-02-16 01:45:33,FALSE,NA,"832043203817828352",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C17",0,FALSE,FALSE,NA,NA
"1168","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/yw6ewGLJOR https://t.co/pryXPB9DFw",FALSE,0,NA,2017-02-16 01:45:31,FALSE,NA,"832043195219456001",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C14",1,FALSE,FALSE,NA,NA
"1169","RT @NewDeals_C10: #free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/GSd297oj5a https://t.c…",FALSE,0,NA,2017-02-16 01:45:28,FALSE,NA,"832043183945216000",NA,"<a href=""https://twitter.com/aquamarine_1313"" rel=""nofollow"">winrt_14t</a>","aquamarine_1313",1,TRUE,FALSE,NA,NA
"1170","RT @tocoux: <U+30CF><U+30C3><U+30D4><U+30FC><U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3><ed><U+00A0><U+00BD><ed><U+00B2><U+008C><ed><U+00A0><U+00BC><ed><U+00BD><U+00AD><ed><U+00A0><U+00BC><ed><U+00BD><U+00AB>
<U+4ECA><U+5E74><U+306F><U+7528><U+610F><U+3067><U+304D><U+306A><U+304B><U+3063><U+305F><U+304B><U+3089><U+3001><U+305D><U+3093><U+306A><U+5973><U+5B50><U+306E><U+305F><U+3081><U+306E><U+3054><U+308D><U+3054><U+308D><U+306B><U+3083><U+3093><U+3059><U+3051><U+3068><U+5171><U+306B><U+3002>

#<U+3054><U+308D><U+3054><U+308D><U+306B><U+3083><U+3093><U+3059><U+3051> #<U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3>
#valentine  #<U+5168><U+56FD><U+306E><U+5973><U+5B50><U+3092><U+5FDC><U+63F4> #<U+30DE><U+30A4><U+30F3><U+30C9><U+30A6><U+30A7><U+30A4><U+30D6> #mindwave https://t.co/K…",FALSE,0,NA,2017-02-16 01:45:25,FALSE,NA,"832043172171624448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mindwave_staff",5,TRUE,FALSE,NA,NA
"1171","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/T4VpKyYDhX https://t.co/b4Lh5372TZ",FALSE,0,NA,2017-02-16 01:45:25,FALSE,NA,"832043170548633603",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C16",0,FALSE,FALSE,NA,NA
"1172","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/LEUjBneJiH https://t.co/UYT63LHkJL",FALSE,0,NA,2017-02-16 01:45:23,FALSE,NA,"832043164957569024",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C13",0,FALSE,FALSE,NA,NA
"1173","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/3WMH6PBAJ8 https://t.co/Pg0d5g56ex",FALSE,0,NA,2017-02-16 01:45:17,FALSE,NA,"832043137744920577",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C15",0,FALSE,FALSE,NA,NA
"1174","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/1HJu64wGwL https://t.co/H4jvNKQKH1",FALSE,0,NA,2017-02-16 01:45:16,FALSE,NA,"832043134347575301",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C12",0,FALSE,FALSE,NA,NA
"1175","RT @funnyhelenhong: I haven't had a #valentine in years but I did 2 shows tonight &amp; this napkin came with a piece of… https://t.co/WCYuj5Lg…",FALSE,0,NA,2017-02-16 01:45:10,FALSE,NA,"832043108489625601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewLuckSBowl",1,TRUE,FALSE,NA,NA
"1176","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/mSzAE6kCQM https://t.co/SttCR9QsMv",FALSE,0,NA,2017-02-16 01:45:09,FALSE,NA,"832043106786754560",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C14",0,FALSE,FALSE,NA,NA
"1177","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/QoPoJYczXV https://t.co/4FujFxIMbA",FALSE,0,NA,2017-02-16 01:45:09,FALSE,NA,"832043104286941188",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C11",0,FALSE,FALSE,NA,NA
"1178","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/GSd297oj5a https://t.co/G7eeip6Eo5",FALSE,0,NA,2017-02-16 01:45:02,FALSE,NA,"832043074968764420",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C10",1,FALSE,FALSE,NA,NA
"1179","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/lfxqvSRW9s https://t.co/TAUvTXQewo",FALSE,0,NA,2017-02-16 01:45:01,FALSE,NA,"832043073165221888",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C13",1,FALSE,FALSE,NA,NA
"1180",".
.
<U+4ECA><U+66F4><U+3060><U+3051><U+3069><U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3><ed><U+00A0><U+00BD><ed><U+00B2><U+009D><U+7B11>
<U+809D><U+5FC3><U+306E><U+308B><U+3044><U+3061><U+3083><U+3093><U+306F><U+30A4><U+30F3><U+30D5><U+30EB><U+301C><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><U+2744><U+FE0F>
<U+305D><U+308C><U+3067><U+3082><U+304A><U+3044><U+3057><U+3044><U+3063><U+3066><U+98DF><U+3079><U+3066><U+304F><U+308C><U+305F><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
.
#valentine #homemadesweets 
#muffin… https://t.co/3S6pOudkc1",FALSE,0,NA,2017-02-16 01:45:00,FALSE,NA,"832043067758764033",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","a4_8y",0,FALSE,FALSE,NA,NA
"1181","RT @ericandre: #valentine #rosario <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764><U+FE0F> https://t.co/1k9JcdGjzd",FALSE,0,NA,2017-02-16 01:44:58,FALSE,NA,"832043056807415808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Evelynatieno",1145,TRUE,FALSE,NA,NA
"1182","RT @NewDeals_C10: #free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/EsxyjVWkid https://t.c…",FALSE,0,NA,2017-02-16 01:44:56,FALSE,NA,"832043051962998785",NA,"<a href=""https://ctrlq.org"" rel=""nofollow"">xXoverlordXx</a>","xXOverlordXx123",1,TRUE,FALSE,NA,NA
"1183","#roses #diamonds #jewelry #heart #hearts #loveyourself #valentine #red #photography… https://t.co/WZZUwx1BAb",FALSE,0,NA,2017-02-16 01:44:55,FALSE,NA,"832043046766252032",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WatchWinder007",0,FALSE,FALSE,NA,NA
"1184","RT @SaC8x2: <U+9045><U+3081><U+306E><U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3><ed><U+00A0><U+00BD><ed><U+00B2><U+009D><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>
<U+98A8><U+5442><U+304B><U+3089><U+3042><U+304C><U+3063><U+305F><U+3089><U+3073><U+3063><U+304F><U+308A><U+4EF0><U+5929><ed><U+00A0><U+00BD><ed><U+00B8><U+00A6><ed><U+00A0><U+00BD><ed><U+00B8><U+00AE><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>
<U+3053><U+3068><U+306D><U+304C><U+304A><U+83D3><U+5B50><U+3092><U+4F5C><U+3063><U+305F>(<U+304A><U+6BCD><U+3055><U+3093><U+3068>)
<U+660E><U+65E5><U+306F><U+69CD><U+304C><U+964D><U+308B><U+306A>-<U+2501><U+254B>   -<U+2501><U+254B>
#valentine #<U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3> #<U+30B1><U+30FC><U+30AD>… https://t.co/N8UJDp0PDH",FALSE,0,NA,2017-02-16 01:44:55,FALSE,NA,"832043045713432576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KKotone0710",1,TRUE,FALSE,NA,NA
"1185","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/WtgiiDG1b3 https://t.co/RIlEatWuYQ",FALSE,0,NA,2017-02-16 01:44:55,FALSE,NA,"832043044849463302",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C09",0,FALSE,FALSE,NA,NA
"1186","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/03VXQ07eAG https://t.co/zgdmbTgY9K",FALSE,0,NA,2017-02-16 01:44:54,FALSE,NA,"832043041942810624",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C12",0,FALSE,FALSE,NA,NA
"1187","Jovan celebrating #Valentine's today because is every day for us <U+2764><U+FE0F> loving my gifts <ed><U+00A0><U+00BC><ed><U+00BE><U+0081> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>and him… https://t.co/LWwuBZ6flx",FALSE,0,NA,2017-02-16 01:44:51,FALSE,NA,"832043029343121410",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Angie3164",0,FALSE,FALSE,NA,NA
"1188","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/A4WIgouisH https://t.co/J91vkd59Q4",FALSE,0,NA,2017-02-16 01:44:47,FALSE,NA,"832043013786460161",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C08",0,FALSE,FALSE,NA,NA
"1189","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/2W7BwFXOXb https://t.co/y6YizABDfM",FALSE,0,NA,2017-02-16 01:44:46,FALSE,NA,"832043008791023616",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C11",0,FALSE,FALSE,NA,NA
"1190","RT @PaulDouglasHale: #Grady #Emory #GoodSam #PiedmontHospital Attm #Murder #Hale #Mother #HCL #Poison/ #ValvularDIsease #Valentine #valenti…",FALSE,0,NA,2017-02-16 01:44:41,FALSE,NA,"832042988226351104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaulDouglasHale",1,TRUE,FALSE,NA,NA
"1191","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/uu8iMOJ8Dr https://t.co/k6ZYaew2Cm",FALSE,0,NA,2017-02-16 01:44:40,FALSE,NA,"832042983545503749",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C07",0,FALSE,FALSE,NA,NA
"1192","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/EsxyjVWkid https://t.co/vFE46OyRQr",FALSE,0,NA,2017-02-16 01:44:38,FALSE,NA,"832042976037728258",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C10",1,FALSE,FALSE,NA,NA
"1193","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/qAHzOGp7Io https://t.co/kyMrKtptK8",FALSE,0,NA,2017-02-16 01:44:33,FALSE,NA,"832042953027776512",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C06",0,FALSE,FALSE,NA,NA
"1194","RT @jen_lilley: My funny #Valentine. Winners from my #ValentinesbyJen contest have been messaged. Check your… https://t.co/OMZBLQhf42",FALSE,0,NA,2017-02-16 01:44:31,FALSE,NA,"832042944668561409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Carlajeanalvar5",6,TRUE,FALSE,NA,NA
"1195","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/beUBzz0uHy https://t.co/ckhNrCWck2",FALSE,0,NA,2017-02-16 01:44:30,FALSE,NA,"832042943091466240",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C09",0,FALSE,FALSE,NA,NA
"1196","RT @LuciaTassan: Dear Tweeps, 
thanks for follow, RT, <U+2764> and kindness<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
Sending love and wishing a perfect #Valentine <U+2698><ed><U+00A0><U+00BD><ed><U+00B2><U+008C>
I will be Offline<ed><U+00A0><U+00BD><ed><U+00B3><U+00B4> u…",FALSE,0,NA,2017-02-16 01:44:30,FALSE,NA,"832042940931440641",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Un_mundo_nosVgl",70,TRUE,FALSE,NA,NA
"1197","RT @chandraxray: At the #heart of this #Valentine from #space are 2 interacting galaxies and a #ring made of black holes and #stars. https:…",FALSE,0,NA,2017-02-16 01:44:28,FALSE,NA,"832042932781854720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alharthy1111111",42,TRUE,FALSE,NA,NA
"1198","#free #win #style #laptops #giveaway #valentine #deals Acer Aspire E 15 E5-575G-76YK… https://t.co/nWSI0zuJaf https://t.co/TFGbQK2uDV",FALSE,0,NA,2017-02-16 01:44:25,FALSE,NA,"832042919288774656",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C05",0,FALSE,FALSE,NA,NA
"1199","#free #win #valentine #giveaway #style Apple MacBook MC207LL/A 2009 Intel Core 2 Duo… https://t.co/XGoMJLduxn https://t.co/lkTIjmrHKp",FALSE,0,NA,2017-02-16 01:44:23,FALSE,NA,"832042910044524544",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C08",0,FALSE,FALSE,NA,NA
